time,state,action,reward,rep,model
58,0.5970881207386453,0.0734218955039978,0.0734218955039978,3,TD3_tuned
59,0.6307033298037316,0.05832093954086304,0.05832093954086304,3,TD3_tuned
60,0.5615901182160354,0.09992098808288574,0.09992098808288574,3,TD3_tuned
61,0.6383678398505743,0.025668084621429443,0.025668084621429443,3,TD3_tuned
62,0.6808886185543143,0.11283421516418457,0.11283421516418457,3,TD3_tuned
63,0.5933451056041212,0.15666604042053223,0.15666604042053223,3,TD3_tuned
64,0.6345925754198456,0.054938435554504395,0.054938435554504395,3,TD3_tuned
65,0.639524335260283,0.10628849267959595,0.10628849267959595,3,TD3_tuned
66,0.5783800813543116,0.11491411924362183,0.11491411924362183,3,TD3_tuned
67,0.6265333286678785,0.0384678840637207,0.0384678840637207,3,TD3_tuned
68,0.6083810284596549,0.09349608421325684,0.09349608421325684,3,TD3_tuned
69,0.6183527684406213,0.06984293460845947,0.06984293460845947,3,TD3_tuned
70,0.5694807742153097,0.08201658725738525,0.08201658725738525,3,TD3_tuned
71,0.6143124529651648,0.031044840812683105,0.031044840812683105,3,TD3_tuned
72,0.6388000443427949,0.07685673236846924,0.07685673236846924,3,TD3_tuned
73,0.6762152982908668,0.11360734701156616,0.11360734701156616,3,TD3_tuned
74,0.6469205004258639,0.15422290563583374,0.15422290563583374,3,TD3_tuned
75,0.705003262931114,0.12845087051391602,0.12845087051391602,3,TD3_tuned
76,0.5661242899830171,0.17272186279296875,0.17272186279296875,3,TD3_tuned
77,0.6589574831912212,0.02863168716430664,0.02863168716430664,3,TD3_tuned
78,0.5975794710238275,0.14573508501052856,0.14573508501052856,3,TD3_tuned
79,0.7313345852664428,0.058779776096343994,0.058779776096343994,3,TD3_tuned
80,0.5722551667045357,0.18978852033615112,0.18978852033615112,3,TD3_tuned
81,0.5683405311393758,0.033190369606018066,0.033190369606018066,3,TD3_tuned
82,0.580445471842517,0.030203163623809814,0.030203163623809814,3,TD3_tuned
83,0.49983056017577243,0.040444254875183105,0.040444254875183105,3,TD3_tuned
84,0.5485402439957652,1.2099742889404297e-5,1.2099742889404297e-5,3,TD3_tuned
85,0.5746689508489428,0.00727081298828125,0.00727081298828125,3,TD3_tuned
86,0.6221394704991369,0.035175204277038574,0.035175204277038574,3,TD3_tuned
87,0.6279035042128954,0.08715224266052246,0.08715224266052246,3,TD3_tuned
88,0.7069033986675242,0.09556257724761963,0.09556257724761963,3,TD3_tuned
89,0.658420734350613,0.17381983995437622,0.17381983995437622,3,TD3_tuned
90,0.5582964946283027,0.14548242092132568,0.14548242092132568,3,TD3_tuned
91,0.5642308569749535,0.020297884941101074,0.020297884941101074,3,TD3_tuned
92,0.6378776616579838,0.027355194091796875,0.027355194091796875,3,TD3_tuned
93,0.5312798571548402,0.11196339130401611,0.11196339130401611,3,TD3_tuned
94,0.701941931477903,0.0011557340621948242,0.0011557340621948242,3,TD3_tuned
95,0.6684223157781279,0.17086702585220337,0.17086702585220337,3,TD3_tuned
96,0.5687197826956523,0.15029466152191162,0.15029466152191162,3,TD3_tuned
97,0.5205929285854628,0.030480563640594482,0.030480563640594482,3,TD3_tuned
98,0.6655986379916711,3.1048059463500977e-4,3.1048059463500977e-4,3,TD3_tuned
99,0.5856854383637099,0.14891153573989868,0.14891153573989868,3,TD3_tuned
0,0.75,0,0,4,TD3_tuned
1,0.532346986846534,0.20518338680267334,0.20518338680267334,4,TD3_tuned
2,0.5739326518058633,0.0012951493263244629,0.0012951493263244629,4,TD3_tuned
3,0.6141926676316921,0.03455770015716553,0.03455770015716553,4,TD3_tuned
4,0.6145876099909227,0.07670867443084717,0.07670867443084717,4,TD3_tuned
5,0.5877841376534219,0.077198028564453125,0.077198028564453125,4,TD3_tuned
6,0.6475610361810965,0.048355042934417725,0.048355042934417725,4,TD3_tuned
7,0.5375272380449518,0.12964355945587158,0.12964355945587158,4,TD3_tuned
8,0.6022817081491292,0.002250969409942627,0.002250969409942627,4,TD3_tuned
9,0.6199658712824789,0.06334418058395386,0.06334418058395386,4,TD3_tuned
10,0.6379770535894751,0.08416789770126343,0.08416789770126343,4,TD3_tuned
11,0.6380567011071028,0.11213946342468262,0.11213946342468262,4,TD3_tuned
12,0.5414457271930331,0.11228066682815552,0.11228066682815552,4,TD3_tuned
13,0.5300536861633037,0.00341874361038208,0.00341874361038208,4,TD3_tuned
14,0.6713809422419555,0.00101393461227417,0.00101393461227417,4,TD3_tuned
15,0.6117627260806856,0.1517702341079712,0.1517702341079712,4,TD3_tuned
16,0.5722984495930175,0.07376247644424438,0.07376247644424438,4,TD3_tuned
17,0.6972339139908077,0.03322499990463257,0.03322499990463257,4,TD3_tuned
18,0.6106266668877648,0.16746950149536133,0.16746950149536133,4,TD3_tuned
19,0.6762363645756849,0.07242268323898315,0.07242268323898315,4,TD3_tuned
20,0.600381918006831,0.15423369407653809,0.15423369407653809,4,TD3_tuned
21,0.7245247277968888,0.061460793018341064,0.061460793018341064,4,TD3_tuned
22,0.7090127819085476,0.18478143215179443,0.18478143215179443,4,TD3_tuned
23,0.5953647879153473,0.1750062108039856,0.1750062108039856,4,TD3_tuned
24,0.665509484709266,0.05673903226852417,0.05673903226852417,4,TD3_tuned
25,0.6249011133504302,0.14886808395385742,0.14886808395385742,4,TD3_tuned
26,0.6815275359904123,0.09108972549438477,0.09108972549438477,4,TD3_tuned
27,0.548713286061309,0.15702348947525024,0.15702348947525024,4,TD3_tuned
28,0.6529331742737353,0.007404744625091553,0.007404744625091553,4,TD3_tuned
29,0.6421075957215434,0.14005964994430542,0.14005964994430542,4,TD3_tuned
30,0.5053782940022228,0.11970096826553345,0.11970096826553345,4,TD3_tuned
31,0.520544119306563,2.9802322387695312e-05,2.9802322387695312e-05,4,TD3_tuned
32,0.48902468976150515,3.084540367126465e-4,3.084540367126465e-4,4,TD3_tuned
33,0.5508118494686716,2.086162567138672e-6,2.086162567138672e-6,4,TD3_tuned
34,0.6549148548976411,0.009238660335540771,0.009238660335540771,4,TD3_tuned
35,0.6627962850263804,0.14386051893234253,0.14386051893234253,4,TD3_tuned
36,0.5939903423643058,0.1475539207458496,0.1475539207458496,4,TD3_tuned
37,0.7007369417780123,0.05550730228424072,0.05550730228424072,4,TD3_tuned
38,0.5321313979160782,0.17008894681930542,0.17008894681930542,4,TD3_tuned
39,0.5151531560180442,0.00126570463180542,0.00126570463180542,4,TD3_tuned
40,0.587078638221885,1.462101936340332e-4,1.462101936340332e-4,4,TD3_tuned
41,0.6347992547066423,0.04753232002258301,0.04753232002258301,4,TD3_tuned
42,0.6011971563101893,0.10663735866546631,0.10663735866546631,4,TD3_tuned
43,0.5020584667359087,0.06226223707199097,0.06226223707199097,4,TD3_tuned
44,0.5725656204693389,1.7404556274414062e-05,1.7404556274414062e-05,4,TD3_tuned
45,0.543339592829714,0.03343939781188965,0.03343939781188965,4,TD3_tuned
46,0.6498019664873244,0.004183471202850342,0.004183471202850342,4,TD3_tuned
47,0.609741136683798,0.13389790058135986,0.13389790058135986,4,TD3_tuned
48,0.5623072244892551,0.07139468193054199,0.07139468193054199,4,TD3_tuned
49,0.5832453431114103,0.026115834712982178,0.026115834712982178,4,TD3_tuned
50,0.557283493927076,0.043290138244628906,0.043290138244628906,4,TD3_tuned
51,0.6101963039436791,0.018251538276672363,0.018251538276672363,4,TD3_tuned
52,0.6642484466323638,0.07192128896713257,0.07192128896713257,4,TD3_tuned
53,0.5400544846565678,0.14825433492660522,0.14825433492660522,4,TD3_tuned
54,0.6387667095848326,0.002947390079498291,0.002947390079498291,4,TD3_tuned
55,0.5721782546263043,0.11354750394821167,0.11354750394821167,4,TD3_tuned
56,0.5708520177308717,0.03312903642654419,0.03312903642654419,4,TD3_tuned
57,0.6075471179143829,0.03208768367767334,0.03208768367767334,4,TD3_tuned
58,0.5574293034357898,0.06890767812728882,0.06890767812728882,4,TD3_tuned
59,0.5836064233053488,0.018533051013946533,0.018533051013946533,4,TD3_tuned
60,0.5497769433012503,0.04367375373840332,0.04367375373840332,4,TD3_tuned
61,0.7223651649294075,0.008283793926239014,0.008283793926239014,4,TD3_tuned
62,0.6155251971550033,0.183282732963562,0.183282732963562,4,TD3_tuned
63,0.5741532164770407,0.07837188243865967,0.07837188243865967,4,TD3_tuned
64,0.625487978247133,0.03474158048629761,0.03474158048629761,4,TD3_tuned
65,0.6022092595865477,0.09194809198379517,0.09194809198379517,4,TD3_tuned
66,0.6015741210510903,0.0632714033126831,0.0632714033126831,4,TD3_tuned
67,0.6465827247622682,0.06263631582260132,0.06263631582260132,4,TD3_tuned
68,0.6329474283771184,0.12782597541809082,0.12782597541809082,4,TD3_tuned
69,0.5760539434610347,0.10354959964752197,0.10354959964752197,4,TD3_tuned
70,0.5831371745057007,0.03636819124221802,0.03636819124221802,4,TD3_tuned
71,0.5996304996038458,0.04317587614059448,0.04317587614059448,4,TD3_tuned
72,0.48939518106277036,0.060730934143066406,0.060730934143066406,4,TD3_tuned
73,0.49020683673454313,2.205371856689453e-6,2.205371856689453e-6,4,TD3_tuned
74,0.6321803157170163,2.5033950805664062e-06,2.5033950805664062e-06,4,TD3_tuned
75,0.6917813425599718,0.1022953987121582,0.1022953987121582,4,TD3_tuned
76,0.5899157682432643,0.16346818208694458,0.16346818208694458,4,TD3_tuned
77,0.644609507325487,0.050926029682159424,0.050926029682159424,4,TD3_tuned
78,0.6114495769379273,0.12423211336135864,0.12423211336135864,4,TD3_tuned
79,0.7782860666916112,0.07339084148406982,0.07339084148406982,4,TD3_tuned
80,0.684463906276746,0.22954511642456055,0.22954511642456055,4,TD3_tuned
81,0.5938065542200925,0.15873372554779053,0.15873372554779053,4,TD3_tuned
82,0.5615659565588172,0.055344581604003906,0.055344581604003906,4,TD3_tuned
83,0.5244343446847678,0.025653183460235596,0.025653183460235596,4,TD3_tuned
84,0.609401157669194,5.213618278503418e-4,5.213618278503418e-4,4,TD3_tuned
85,0.5722334385236457,0.07100367546081543,0.07100367546081543,4,TD3_tuned
86,0.536934631757485,0.03317302465438843,0.03317302465438843,4,TD3_tuned
87,0.5748776564651688,0.0021131038665771484,0.0021131038665771484,4,TD3_tuned
88,0.5557044838122078,0.035352230072021484,0.035352230072021484,4,TD3_tuned
89,0.7059027491647375,0.015462398529052734,0.015462398529052734,4,TD3_tuned
90,0.6542900212562875,0.17325341701507568,0.17325341701507568,4,TD3_tuned
91,0.5860031977454242,0.1428397297859192,0.1428397297859192,4,TD3_tuned
92,0.6940983343019625,0.04630446434020996,0.04630446434020996,4,TD3_tuned
93,0.6077899786941059,0.16514933109283447,0.16514933109283447,4,TD3_tuned
94,0.5667741843632322,0.06917881965637207,0.06917881965637207,4,TD3_tuned
95,0.694161481681692,0.0290834903717041,0.0290834903717041,4,TD3_tuned
96,0.6322206939078431,0.16519558429718018,0.16519558429718018,4,TD3_tuned
97,0.5496326999514112,0.10236102342605591,0.10236102342605591,4,TD3_tuned
98,0.6056515861368202,0.008158743381500244,0.008158743381500244,4,TD3_tuned
99,0.5661912820481914,0.06682771444320679,0.06682771444320679,4,TD3_tuned
0,0.75,0,0,5,TD3_tuned
1,0.6696737460183425,0.20518338680267334,0.20518338680267334,5,TD3_tuned
2,0.6927086181902726,0.15091264247894287,0.15091264247894287,5,TD3_tuned
3,0.5294046606226124,0.16413432359695435,0.16413432359695435,5,TD3_tuned
4,0.6329661802663721,9.461045265197754e-4,9.461045265197754e-4,5,TD3_tuned
5,0.5696825619654539,0.10358047485351562,0.10358047485351562,5,TD3_tuned
6,0.5868109857189514,0.031196177005767822,0.031196177005767822,5,TD3_tuned
7,0.5821522192436649,0.047223806381225586,0.047223806381225586,5,TD3_tuned
8,0.5678612579633009,0.04215586185455322,0.04215586185455322,5,TD3_tuned
9,0.6151823429318718,0.029856085777282715,0.029856085777282715,5,TD3_tuned
10,0.5671835115065585,0.07794064283370972,0.07794064283370972,5,TD3_tuned
11,0.6269280411968572,0.029372036457061768,0.029372036457061768,5,TD3_tuned
12,0.6048406419305524,0.09408694505691528,0.09408694505691528,5,TD3_tuned
13,0.6005416628267962,0.06596946716308594,0.06596946716308594,5,TD3_tuned
14,0.5645592650818714,0.06161701679229736,0.06161701679229736,5,TD3_tuned
15,0.5806045449710208,0.027572453022003174,0.027572453022003174,5,TD3_tuned
16,0.6553150260273125,0.04060083627700806,0.04060083627700806,5,TD3_tuned
17,0.6118441246628167,0.14404326677322388,0.14404326677322388,5,TD3_tuned
18,0.5599608995803897,0.07385939359664917,0.07385939359664917,5,TD3_tuned
19,0.6157349421122351,0.02416372299194336,0.02416372299194336,5,TD3_tuned
20,0.6520420968536254,0.07863682508468628,0.07863682508468628,5,TD3_tuned
21,0.5029376327149325,0.13827991485595703,0.13827991485595703,5,TD3_tuned
22,0.6052415925181602,2.002716064453125e-5,2.002716064453125e-5,5,TD3_tuned
23,0.5776915639916035,0.06639176607131958,0.06639176607131958,5,TD3_tuned
24,0.6451848809015464,0.0378342866897583,0.0378342866897583,5,TD3_tuned
25,0.5551128038812003,0.12527012825012207,0.12527012825012207,5,TD3_tuned
26,0.5175199369782659,0.014529943466186523,0.014529943466186523,5,TD3_tuned
27,0.5080302040015714,2.0450353622436523e-4,2.0450353622436523e-4,5,TD3_tuned
28,0.5854078235083302,4.589557647705078e-5,4.589557647705078e-5,5,TD3_tuned
29,0.6283146425341084,0.04563772678375244,0.04563772678375244,5,TD3_tuned
30,0.5586931420020702,0.09619110822677612,0.09619110822677612,5,TD3_tuned
31,0.6464374097478427,0.021159589290618896,0.021159589290618896,5,TD3_tuned
32,0.5075596310056406,0.12755799293518066,0.12755799293518066,5,TD3_tuned
33,0.579146458770717,4.2557716369628906e-5,4.2557716369628906e-5,5,TD3_tuned
34,0.5490902502021161,0.03918725252151489,0.03918725252151489,5,TD3_tuned
35,0.5805818989804614,0.007705092430114746,0.007705092430114746,5,TD3_tuned
36,0.6170828769301638,0.040578484535217285,0.040578484535217285,5,TD3_tuned
37,0.5651379033177935,0.0803600549697876,0.0803600549697876,5,TD3_tuned
38,0.5911062158616238,0.02795952558517456,0.02795952558517456,5,TD3_tuned
39,0.667445648604955,0.05241924524307251,0.05241924524307251,5,TD3_tuned
40,0.5626757395708691,0.14981496334075928,0.14981496334075928,5,TD3_tuned
41,0.6557513705339574,0.026348888874053955,0.026348888874053955,5,TD3_tuned
42,0.5286833946479605,0.1442427635192871,0.1442427635192871,5,TD3_tuned
43,0.6305381863142319,8.766651153564453e-4,8.766651153564453e-4,5,TD3_tuned
44,0.6821232461821495,0.0996587872505188,0.0996587872505188,5,TD3_tuned
45,0.46987829622509003,0.15735751390457153,0.15735751390457153,5,TD3_tuned
46,0.5071616107585322,1.1920928955078125e-7,1.1920928955078125e-7,5,TD3_tuned
47,0.6113711013673695,3.987550735473633e-5,3.987550735473633e-5,5,TD3_tuned
48,0.6017129285737879,0.07329797744750977,0.07329797744750977,5,TD3_tuned
49,0.6334860060544263,0.06277453899383545,0.06277453899383545,5,TD3_tuned
50,0.5718404332879959,0.10443878173828125,0.10443878173828125,5,TD3_tuned
51,0.6181909838183007,0.032860636711120605,0.032860636711120605,5,TD3_tuned
52,0.6026397643125567,0.08180367946624756,0.08180367946624756,5,TD3_tuned
53,0.6764154038959264,0.06370538473129272,0.06370538473129272,5,TD3_tuned
54,0.6102268867085888,0.1543251872062683,0.1543251872062683,5,TD3_tuned
55,0.6310027745387233,0.07195687294006348,0.07195687294006348,5,TD3_tuned
56,0.5834692184176244,0.10039818286895752,0.10039818286895752,5,TD3_tuned
57,0.5881351262550868,0.04352760314941406,0.04352760314941406,5,TD3_tuned
58,0.5905700529431199,0.048769474029541016,0.048769474029541016,5,TD3_tuned
59,0.6346304226094484,0.05174154043197632,0.05174154043197632,5,TD3_tuned
60,0.5807985663842421,0.10635226964950562,0.10635226964950562,5,TD3_tuned
61,0.6301737941006946,0.040792644023895264,0.040792644023895264,5,TD3_tuned
62,0.7160239879976452,0.09908252954483032,0.09908252954483032,5,TD3_tuned
63,0.6582526069094456,0.17913299798965454,0.17913299798965454,5,TD3_tuned
64,0.5710796567247569,0.14540332555770874,0.14540332555770874,5,TD3_tuned
65,0.6780868225869346,0.032264113426208496,0.032264113426208496,5,TD3_tuned
66,0.5764088587999625,0.1551821231842041,0.1551821231842041,5,TD3_tuned
67,0.5042510195317557,0.03668111562728882,0.03668111562728882,5,TD3_tuned
68,0.5283904568619494,2.485513687133789e-5,2.485513687133789e-5,5,TD3_tuned
69,0.5036209590310496,8.501410484313965e-4,8.501410484313965e-4,5,TD3_tuned
70,0.5608924948155064,2.2411346435546875e-5,2.2411346435546875e-5,5,TD3_tuned
71,0.6112579211108142,0.02523982524871826,0.02523982524871826,5,TD3_tuned
72,0.7028663926015424,0.07316422462463379,0.07316422462463379,5,TD3_tuned
73,0.6235040665565348,0.17143982648849487,0.17143982648849487,5,TD3_tuned
74,0.5973620642325255,0.08907711505889893,0.08907711505889893,5,TD3_tuned
75,0.6580216074167495,0.058576345443725586,0.058576345443725586,5,TD3_tuned
76,0.4743073923366965,0.14529478549957275,0.14529478549957275,5,TD3_tuned
77,0.5602845461918597,1.7881393432617188e-07,1.7881393432617188e-07,5,TD3_tuned
78,0.651309416022281,0.024872004985809326,0.024872004985809326,5,TD3_tuned
79,0.5133443135883586,0.1368323564529419,0.1368323564529419,5,TD3_tuned
80,0.6468843052890364,1.0895729064941406e-4,1.0895729064941406e-4,5,TD3_tuned
81,0.61094898679756,0.12838369607925415,0.12838369607925415,5,TD3_tuned
82,0.5903632782221987,0.07280045747756958,0.07280045747756958,5,TD3_tuned
83,0.6475267875728555,0.05148237943649292,0.05148237943649292,5,TD3_tuned
84,0.7104605230953744,0.1295795440673828,0.1295795440673828,5,TD3_tuned
85,0.6189992101881443,0.17582464218139648,0.17582464218139648,5,TD3_tuned
86,0.6240431662458091,0.08287227153778076,0.08287227153778076,5,TD3_tuned
87,0.5843048297185502,0.08984875679016113,0.08984875679016113,5,TD3_tuned
88,0.5685211041559274,0.044425249099731445,0.044425249099731445,5,TD3_tuned
89,0.6574362239585974,0.030334949493408203,0.030334949493408203,5,TD3_tuned
90,0.5435028436923727,0.1450200080871582,0.1450200080871582,5,TD3_tuned
91,0.6176431053461396,0.004256844520568848,0.004256844520568848,5,TD3_tuned
92,0.5855263159723902,0.08108687400817871,0.08108687400817871,5,TD3_tuned
93,0.6401355180292371,0.04576987028121948,0.04576987028121948,5,TD3_tuned
94,0.6164208799627166,0.11602777242660522,0.11602777242660522,5,TD3_tuned
95,0.6672096067518835,0.07950925827026367,0.07950925827026367,5,TD3_tuned
96,0.5660245326097528,0.14969921112060547,0.14969921112060547,5,TD3_tuned
97,0.597535818209913,0.028562963008880615,0.028562963008880615,5,TD3_tuned
98,0.5606099341150133,0.0587388277053833,0.0587388277053833,5,TD3_tuned
99,0.5863689894274315,0.025068223476409912,0.025068223476409912,5,TD3_tuned
0,0.75,0,0,6,TD3_tuned
1,0.6604560519867481,0.20518338680267334,0.20518338680267334,6,TD3_tuned
2,0.5415539542360006,0.14644265174865723,0.14644265174865723,6,TD3_tuned
3,0.6594533013529416,0.003458380699157715,0.003458380699157715,6,TD3_tuned
4,0.6580398606515577,0.14596879482269287,0.14596879482269287,6,TD3_tuned
5,0.6088861428123273,0.1453033685684204,0.1453033685684204,6,TD3_tuned
6,0.714086732993403,0.07041537761688232,0.07041537761688232,6,TD3_tuned
7,0.5692768302971012,0.1779305338859558,0.1779305338859558,6,TD3_tuned
8,0.5459319701197979,0.030892610549926758,0.030892610549926758,6,TD3_tuned
9,0.5188024846272546,0.005514204502105713,0.005514204502105713,6,TD3_tuned
10,0.6710344607312396,2.434253692626953e-4,2.434253692626953e-4,6,TD3_tuned
